"ID del post","ID dell'account","Nome utente dell'account","Nome account",Descrizione,"Durata (s)","Orario di pubblicazione",Permalink,"Tipo di post","Commento sui dati",Data,Visualizzazioni,"Mi piace",Condivisioni,Commenti,Salvataggi,Copertura,Follower
17932980711122066,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","Si vola in Portogallo🇵🇹

In occassione della JEEAC di quest’anno i nostri JEMPers hanno avuto la possibilità di visitare Lisbona sotto un atmosfera completamente nuova.

Ad arricchire infatti la bellezza della città e dei suoi tram🚊ci sono stati:

🚀Workshop
🙊Speech
🔗Network
✨Serate di gala
🌧️e tanta pioggia

Niente però ha fermato l’energia e l’entusiasmo: i nostri membri tornano a casa con nuove connessioni internazionali e un bagaglio di motivazione💛

#JE #JEItaly #JEEAC #Lisbona #workshop #network #JEMP",28,"12/01/2025 05:00",https://www.instagram.com/reel/DRuMP9rjH6d/,"Reel di Instagram",,Totale,1746,35,5,0,1,998,0
17846565099617451,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","🌐 Uno dei più importanti centri di innovazione di Milano, PoliHub, è pronto ad accogliere il 5JEs con workshop, panel talk e momenti di networking per creare nuove connessioni significative!

📆 Ci vediamo sabato 13 dicembre – SAVE THE DATE!

🎯 Rimanete aggiornati per maggiori informazioni e non mancate!

#5JEs #JEMP #JEToP #JECatt #JEst #JEVE #BeyondNetworking",0,"12/06/2025 05:00",https://www.instagram.com/p/DR7ENvggrjZ/,"Carosello di Instagram",,Totale,6915,67,3,3,0,1247,0
18009285413817369,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","Un nuovo volto in Area HR! ✨

La responsabilità passa a @alessiadonatellii , studentessa al 3° anno di Ingegneria Gestionale e parte della famiglia di JEMP da aprile 2025. 🚀

Nel suo nuovo ruolo, Alessia vuole trasformare l’Area HR in uno spazio in cui ogni JEMPer possa sentirsi valorizzato, motivato e parte viva di una squadra che cresce insieme. Il suo desiderio è quello di creare connessioni sincere tra persone e aree diverse, convinta che ogni risultato importante nasca sempre da un impegno condiviso. 🫱🏽‍🫲🏻

Un enorme in bocca al lupo per questo nuovo ruolo, Alessia! 🎉

#JEMP #JE #Polimi #HR #HumanResources #Leadership #Innovation #Teamwork",0,"12/09/2025 05:50",https://www.instagram.com/p/DSC4WpWgqsC/,"Carosello di Instagram",,Totale,8647,105,11,9,1,2001,0
17921180799198323,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","⏳ Manca poco: dopodomani finisce finalmente il countdown per il 5JEs!

🚀 Noi di JEMP siamo carichi... vi aspettiamo a Milano per scoprire il futuro dell’imprenditoria con attività di interazione e connessione!

🤔 Come funziona una startup? Cosa rende una leardership solida e un team davvero efficiente?

💫 Vieni a scoprirlo con noi!

#JEMP #JEToP #JECatt #JEst #JEVE #BeyondNetworking",0,"12/11/2025 06:11",https://www.instagram.com/p/DSIER5bgtgP/,"Carosello di Instagram",,Totale,5672,52,4,0,1,1074,0
18104535358666424,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","La nostra alumna @_elenavalle oggi è In-Store Communication Specialist in Iper Montebello S.p.A., società che gestisce la catena di ipermercati ""Iper, La grande i"". 🛒

In JEMP è stata prima Consultant e poi ViceResp in area Marketing & Comunicazione.📑

Scorri per seguire il suo percorso 👉

#JEMP #alumni #JEMPAlumni #JuniorEnterprise #PoliMi",0,"12/15/2025 06:07",https://www.instagram.com/p/DSSXBRmAsLB/,"Carosello di Instagram",,Totale,5229,48,3,0,1,961,0
18084721592119914,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","Ci sono novità in Area Marketing & Comunicazione! ✨

L'incarico di responsabile passa a @alberto_furlanetto22, studente al terzo anno di Ingegneria Gestionale e membro di JEMP da marzo 2025.📒

Nel corso del suo mandato, Alberto si occuperà di definire l'approccio comunicativo dell’associazione, coordinare i canali social e sviluppare la strategia d’area.📱

Congratulazioni e buon lavoro al nuovo responsabile!👏

#JEMP #JE #PoliMi #Marketing #Comunicazione #Responsabile #Leadership #Innovation",0,"12/16/2025 05:38",https://www.instagram.com/p/DSU4eEHghSQ/,"Carosello di Instagram",,Totale,5730,75,9,10,1,1091,0
18107856982576504,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","Ciao, sono la Pillola di JEMP!💊
Sono curiosa, chiacchierona e sempre in cerca di storie interessanti da raccontare. 📢

Chi da forma al dream team di ogni progetto?
Scopri cos’ha mosso @_albertocrupi_ a ricoprire il ruolo di referente Allocazione di Area HR, l’aspetto che apprezza di più e alcuni consigli per intraprendere questo percorso. 🧩

Scorri il carosello e leggi la nostra chiacchierata! 💡

#JEMP #JEMPinPillole #HR #Allocazione
#JuniorEnterprise #Polimi #CrescitaPersonale
#MettersilnGioco #StudentiAttivi #Teamwork",0,"12/22/2025 04:03",https://www.instagram.com/p/DSkKY6-gpvx/,"Carosello di Instagram",,Totale,5089,57,16,1,1,1029,0
18052278611398365,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","Thank you 2025… 💛
È stato un anno pieno di momenti condivisi, iniziative, sfide e piccoli grandi traguardi.
Abbiamo imparato, ci siamo messi in gioco e abbiamo trasformato tante idee in realtà, sempre insieme🚀.

Speriamo che il 2026 ci porti ancora più progetti da affrontare fianco a fianco, nuove esperienze da vivere e tanto entusiasmo da condividere con chi ci sostiene lungo il percorso.

Grazie a tutti per essere stati parte di questo anno speciale!🎉🎆",25,"12/31/2025 06:29",https://www.instagram.com/reel/DS7l6hHAma-/,"Reel di Instagram",,Totale,2603,71,9,5,0,1556,1
17895254139243811,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","JEMP arriva anche in Svizzera📍

Ne è la prova il nostro alumno ed ex Segretario Generale @davide_bonzi che oggi lavora come Digital Business Analyst presso la sede di Ginevra di @caterpillarinc 🤖.

E’ scappato un attimo dai suoi dati per raccontarci il suo percorso.
Scorri per scoprirlo👉

#alumni #JEMP #data #digital #business",0,"01/08/2026 05:10",https://www.instagram.com/p/DTQDj-7gmeq/,"Carosello di Instagram",,Totale,4094,38,3,0,0,744,0
18128910208455674,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","🎥 Ecco un piccolo riassunto del 5JEs di dicembre: è stata una giornata fatta di condivisione, di talk e di attività stimolanti ma anche, e soprattutto, di divertimento!

👥 Il networking è stato il protagonista, ma ci siamo anche lasciati ispirare, ascoltando i racconti dalle realtà più diverse, con l’occasione di portare il nostro punto di vista.

❤️ Ringraziamo chi ha partecipato e chi ha portato la sua voce e le sue idee!

🚀 Non vediamo l’ora di rivederci al prossimo 5JEs!

#JEMP #JEToP #JECatt #JEst #JEVE #BeyondNetworking",49,"01/09/2026 05:00",https://www.instagram.com/reel/DTSnM8wDPFI/,"Reel di Instagram",,Totale,2071,68,4,4,1,1271,1
17988194819761185,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","Ma come abbiamo passato le vacanze noi JEMPers? 🧐

Quest’anno, come ogni anno, si è tenuto il JEMParty di Natale per festeggiare insieme la fine del semestre! 🎄🎅

Noi di JEMP l’abbiamo festeggiato così! 🍾

#JEMP #JEMParty #JEMPer",0,"01/15/2026 06:21",https://www.instagram.com/reel/DTiNNJ0AvIe/,"Reel di Instagram",,Totale,1870,51,5,0,0,1043,0
18065811299223328,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","2 JEMPer
10 domande.
Zero tempo per pensare. 
🏓Questo è PING PONG con JEMP: il format dove le risposte… 
rimbalzano da sole.

Pronti a giocare con noi?
#JEMP #JE #interviste #pingpong",60,"01/21/2026 03:54",https://www.instagram.com/reel/DTxZIxQjEhn/,"Reel di Instagram",,Totale,5430,148,43,4,0,3386,2
18177838372375314,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","Ciao, sono la Pillola di JEMP!💊
Sono curiosa, chiacchierona e sempre in cerca di storie interessanti da raccontare. 📢

Chi traduce i dati provenienti dai nostri social in insights strategici?
Scopri cos’ha mosso @simone__pedrotti a ricoprire il ruolo di referente Data Analysis di Area Marketing & Comunicazione, l’aspetto che apprezza di più e alcuni consigli per intraprendere questo percorso. 🧩

Scorri il carosello e leggi la nostra chiacchierata! 💡

#JEMP #JEMPinPillole #Marketing #AnalisiDati
#JuniorEnterprise #Polimi #CrescitaPersonale
#MettersilnGioco #StudentiAttivi #Teamwork",0,"01/27/2026 03:28",https://www.instagram.com/p/DUAzBqhArqM/,"Carosello di Instagram",,Totale,3797,34,5,4,0,841,0
18087289172136899,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","Throwback al 2016 ⏪

Come siamo cambiati?
JEMP é molto diversa, ma alcune cose sono rimaste identiche: la voglia di imparare, il confronto continuo e il valore delle persone.
Il tempo passa, lo spirito resta 💛

#Throwback2016 #fichi #JEMP #PolitecnicoDiMilano #ThenAndNow",0,"01/30/2026 07:09",https://www.instagram.com/p/DUI6txKgnRu/,"Carosello di Instagram",,Totale,4045,79,4,1,2,901,0
18041137292730146,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","Il nostro Alumno Edoardo Ferrucci oggi è Growth Manager in Bending Spoons. 🚀

In JEMP ha guidato l’Area Commerciale, oggi invece guida la crescita di prodotti lavorando a stretto contatto con designer e developer. 📈

Scorri per scoprire il suo percorso. 👉

#JEMP #alumni #JEMPAlumni #GrowthManager #PoliMi",0,"02/05/2026 04:05",https://www.instagram.com/p/DUYCciDAkHG/,"Carosello di Instagram",,Totale,4381,63,18,3,1,1236,0
17925864201234702,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","Se usi Figma ogni giorno, sai che i plugin giusti fanno davvero la differenza nel risparmiare tempo. ⏳
In questo post trovi i 6 “must have” (+ 2 bonus) che abbiamo selezionato tra i migliori gratuiti della community.
Scorri le slide per scoprirli tutti! 👉

Li conoscevi già? Se ne abbiamo tralasciato qualcuno, consiglialo qui sotto nei commenti!

#figmatips #uitools #figmaplugin #juniorenterprise #polimi",0,"02/13/2026 09:12",https://www.instagram.com/p/DUtL8SWAhsm/,"Carosello di Instagram",,Totale,5906,169,30,12,66,1928,4
17857290072613376,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","🚪 C’è un nuovo inizio che ti aspetta, sta a te fare il primo passo: è il momento di entrare in JEMP!

Hai voglia di metterti alla prova sul serio? 💪
Con JEMP potrai superare i tuoi limiti, lavorare su progetti concreti e acquisire competenze che avranno un impatto reale sul tuo percorso futuro. 💼
Non è soltanto un’esperienza formativa: è un percorso di crescita personale fatto di persone, sfide, idee e opportunità da cogliere con coraggio. 🚀
📅 Dal 23 febbraio al 15 marzo le candidature sono aperte.
 👉 Non lasciarti sfuggire questa occasione, scopri tutti i dettagli nel link in bio!

#BeBoldStepInJEMP #JEMP #design #ingegneria #future",0,"02/16/2026 05:00",https://www.instagram.com/p/DU0da0Tgkyx/,"Carosello di Instagram",,Totale,5048,81,30,2,12,1977,1
18110975761710406,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","📌 Quando iscriversi? Salva queste date!

C’è un’opportunità che può fare la differenza nel tuo percorso universitario. Sta a te coglierla. ✨

📅 Dal 23 febbraio al 15 marzo aprono le candidature per entrare in JEMP.

Se sei uno studente del Politecnico di Milano con uno spirito propositivo, curioso e intraprendente, questo è il momento di metterti in gioco davvero. 💪

Vuoi qualcosa in più dall’università?
Con JEMP puoi lavorare su progetti concreti, accorciare le distanze con il mondo del lavoro e far parte di un team straordinario. 💼🚀

Non è solo un’associazione: è un’esperienza che ti forma, ti sfida e ti fa crescere.

📑 Salva il post per non dimenticare le date e preparati a fare il primo passo.

 👉 Tutti i dettagli nel link in bio!

#BeBoldStepInJEMP #JEMP #Recruitment #POLIMI #Design Ingegneria Future",0,"02/17/2026 05:00",https://www.instagram.com/p/DU3CQ3Cgsjl/,"Carosello di Instagram",,Totale,4493,50,2,1,3,1610,1
18045801077708600,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","Il futuro inizia con una scelta. Sei pronto a fare la tua? 🚀

Il Recruitment di JEMP è un vero e proprio percorso di selezione, pensato per simulare le dinamiche che troverai nel mondo del lavoro e nelle grandi aziende.📄

Cerchiamo studenti pronti a mettersi in gioco, a sfidare il pensiero critico e a lavorare in team. Ma come si svolge, nel concreto, il nostro Recruitment?
👉 Scorri il post per scoprire step by step come funziona la selezione.
Dall’invio della candidatura fino al periodo di prova: ogni fase è un’opportunità per dimostrare chi sei. 💪

📅 Le iscrizioni sono aperte dal 23 febbraio. ⚠️ Hai tempo fino al 15 marzo alle 23:59.
Non aspettare l’ultimo secondo. Leggi, salvati le date e preparati. Tutte le info per candidarti sono nel link in bio!

#BeBoldStepInJEMP #JEMP #recruitment #polimi #growtogether",0,"02/18/2026 05:00",https://www.instagram.com/p/DU5nAbKgmSI/,"Carosello di Instagram",,Totale,5262,47,5,0,6,2104,1
17848512999685360,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","Ci siamo quasi 🎉… adesso è il tuo momento per dire di sì: hai tempo dal 23 febbraio al 15 marzo per mandare la tua candidatura. 💪🏼
Non perdere l’occasione!💛

#recruitment #polimi #JEMP #BeBoldStepInJEMP #design",0,"02/19/2026 05:41",https://www.instagram.com/reel/DU8QcMugspn/,"Reel di Instagram",,Totale,83387,574,110,5,115,46620,173
18340317595213425,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","⏰ BREAKING NEWS ⏰

Da oggi 23 febbraio si aprono le iscrizioni per entrare in JEMP. 
Consultate il nostro sito web e i post pinnati per tutte le informazioni necessarie. 
Vi aspettiamo! 🚀

#JEMP #bebold #JE #polimi #JumpinJemp",13,"02/23/2026 00:00",https://www.instagram.com/reel/DVF8pLZjKqx/,"Reel di Instagram",,Totale,6251,89,11,2,1,4664,7
17920080075259509,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","⏱️ It's time to step in!

☝🏻Oggi aprono ufficialmente le candidature per entrare in JEMP!
Non lasciarti scappare questa occasione e candidati subito!

Consulta il nostro sito web e i post pinnati per tutte le informazioni necessarie. 💪🏻
Hai tempo fino al 15 marzo!

#JEMP #bebold #JE #polimi #StepinJemp",0,"02/23/2026 04:41",https://www.instagram.com/p/DVGc1GPAqGg/,"Carosello di Instagram",,Totale,2483,49,5,0,0,1145,0
18001713086707618,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","🐻Vieni a conoscere il Presidente di JEMP💛

Non dimenticare, ⏱️ It’s time to step in!
Le candidature per entrare in JEMP sono ufficialmente aperte! Non lasciarti scappare questa occasione e candidati subito!

Consulta il nostro sito web e i post pinnati per tutte le informazioni necessarie💪
Hai tempo fino al 15 marzo!

#JEMP #bebold #JE #polimi #StepinJemp",57,"02/26/2026 05:30",https://www.instagram.com/reel/DVOQy6ODPWI/,"Reel di Instagram",,Totale,7588,118,31,12,4,5291,5
17937702168170611,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","🚀 Sei pronto a dare la tua spinta? Scopri l'area giusta per te.

👥 Commerciale | Audit & IT | Marketing & Comunicazione | HR

Dalla squadra che promuove JEMP, a chi analizza i dati, da chi dà forma alla nostra identità a chi progetta l’esperienza interna: ogni area è un pezzo fondamentale del nostro motore. Ognuno col suo passo, ma tutti nella stessa direzione.

👉 Consulta il nostro sito web e i post pinnati per tutte le informazioni necessarie!
⚠️ Hai tempo fino al 15 marzo alle 23:59.

#JEMP #BeBoldStepInJEMP #Recruitment #POLIMI #Teamwork",0,"02/28/2026 05:06",https://www.instagram.com/p/DVTXu1wAo1Y/,"Carosello di Instagram",,Totale,2307,35,0,0,3,884,0
17931559119212325,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","Diventa JEMPer. 🚀

Non aspettare “il momento giusto”. ⏰

Mettiti in gioco su progetti reali, con persone che hanno la tua stessa energia e voglia di fare. 💡🤝

È crescita vera: professionale e personale.

📅 Candidature aperte fino al 15 marzo!

 🔗 Scopri tutto nel link in bio

#JEMP #DiventaJEMPer #BeBoldStepInJEMP",0,"03/04/2026 05:00",https://www.instagram.com/p/DVdqLtcgiir/,"Carosello di Instagram",,Totale,2138,37,3,0,1,855,0
18072243905184404,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","Non perdere l’occasione di incontrare JEMP🚀

Lunedì 9 marzo, dalle 18:30 alle 19:30, alcuni JEMPer risponderanno alle vostre domande e racconteranno la nostra realtà.
Registrati al link in bio e sii dei nostri!

P.S. Segna in agenda dove potrai incontrare JEMP nei prossimi giorni:
Martedì 10/03 Bovisa (Candiani)
Mercoledì 11/03 Leo (Giardino del Rettorato)
Giovedì 12/03 Bovisa (BL27)

#stepinJEMP #JEMP #polimi #associazioni",12,"03/06/2026 11:44",https://www.instagram.com/reel/DVjht61gqPO/,"Reel di Instagram",,Totale,19887,93,42,1,6,12455,10
17867587008591438,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","Un giorno.
Tre JEMPer.
Tre modi diversi di viverlo. 🚀

Entra nel nostro mercoledì e scopri cosa succede dietro le quinte.
Se pensi che questo mondo faccia per te, hai tempo fino al 15 Marzo per iscriverti ⏳✨

#JEMP #StepinJEMP #polimi #dayinalife",52,"03/08/2026 09:31",https://www.instagram.com/reel/DVoVPuxAp8Y/,"Reel di Instagram",,Totale,28319,239,65,7,30,20605,19
18114130240729303,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","Vieni a conoscere i JEMPer 🚀

E non dimenticare, il recruitment è aperto!
Puoi inviare la tua candidatura fino al 15 marzo, ti aspettiamo! 📝

#stepinJEMP #JEMP #polimi #domande",0,"03/12/2026 07:17",https://www.instagram.com/reel/DVyZRvNAlXL/,"Reel di Instagram",,Totale,3557,100,43,3,3,2204,1
18025470248800136,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","La chiusura delle iscrizioni si avvicina... e oggi parliamo dei progetti in JEMP! 🚀

Uno dei valori fondamentali di JEMP è quello di avvicinare gli studenti al mondo del lavoro attraverso progetti con startup, Piccole e Medie Imprese (PMI) e aziende. Ma che tipo di servizi offriamo ai nostri clienti? E come si partecipa ad un progetto? 🤔

Scorri il post per scoprirlo e non perdere questa occasione: STEP IN! 💪🏻

#BeBoldStepInJEMP #Recruiting #JEMP #Opportunità",0,"03/13/2026 05:11",https://www.instagram.com/p/DV0vtcuArUZ/,"Carosello di Instagram",,Totale,2520,53,6,0,1,860,0
18313842802268066,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","⏳ Il countdown è iniziato: le iscrizioni stanno per chiudere!

📅 Hai tempo fino alle 23:59 del 15 marzo per inviare la tua candidatura e fare il primo passo verso il tuo futuro 🚀

✨ Non lasciare che questa occasione ti sfugga!

Allora… cosa stai aspettando?

#BeBoldStepInJEMP #Recruiting # Opportunità #JEMP",0,"03/14/2026 06:00",https://www.instagram.com/p/DV3aFOOAg5a/,"Carosello di Instagram",,Totale,2022,19,0,1,0,716,0
18115034710632320,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","MANCA POCHISSIMO… Hai tempo fino alle 23:59 per inviare la tua candidatura a JEMP 🚀

Visita il nostro sito web, rivivi con noi i reel di questo recruitment e non perdere un’occasione unica!

#stepinJEMP #candidature #associazioni #polimi",13,"03/15/2026 06:01",https://www.instagram.com/reel/DV5-8Kogjtv/,"Reel di Instagram",,Totale,1738,47,4,4,3,1018,1
18019256501821823,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","🚀 Ci sono novità in Area Commerciale!!

📒 L'incarico di Responsabile passa a @thom_decaa, studente al 3° anno di triennale in Ingegneria Meccanica, mentre quello di Vice-Responsabile 
a @keitatsu.naka, studente al 2° anno di magistrale 
in Management Engineering!

💰 Nei prossimi mesi guideranno la loro area, gestiranno i nuovi lead e supporteranno i commerciali in ogni processo di trattativa.

🎉 Congratulazioni e buon lavoro ragazzi!! 👏

#JEMP #JE #commerciale #Teamwork #Leadership",0,"03/30/2026 05:55",https://www.instagram.com/p/DWgmO1Ggpkl/,"Carosello di Instagram",,Totale,2384,64,13,4,0,772,0
17865901287523238,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","Può una startup crescere senza una Brand Identity chiara?
Spoiler: no. 🚀

L’identità è il primo biglietto da visita: racconta chi sei, cosa fai e perché esisti. È coerenza, riconoscibilità e visione. 🎯

Per questo JEMP ha supportato ITEROS nella creazione di una Brand Identity completa: dalla moodboard al logo, dalla palette colori alla scelta dei font, fino agli elementi grafici, alla carta intestata e al Brand Manual. 🎨✏️

Ogni scelta è stata guidata da un obiettivo preciso: trasformare i valori della startup in un’identità visiva solida, distintiva ed efficace. ⚖️✨

Avere un’idea è importante.
Costruirle intorno un’identità lo è ancora di più. 💡

#JEMP #Polimi #BrandIdentity #VisualDesign #Startup",0,"04/01/2026 05:00",https://www.instagram.com/p/DWlplUHAqz5/,"Carosello di Instagram",,Totale,1485,52,7,0,1,469,0
18038093672244937,17841403367265426,jemp_polimi,"JEMP - Junior Enterprise","🎨 From contrast to identity: Create your logo
📅 10 aprile | ⏰ 14:30 - 16:30
📍 @fabbricadelvapore, Spazio Messina, Milano

Partecipa al nostro workshop interattivo durante la @milan.design.week! Un’esperienza che ti permetterà di progettare un logo personalizzato che rifletta la tua identità.

In collaborazione con @interdependence.polimi, questo evento ti immergerà nel mondo della Brand Identity: esploreremo insieme i concetti di design e comunicazione visiva attraverso un approccio pratico. 

Avrai 20min per sperimentare graficamente con il tema degli opposti, creando il tuo logo personalizzato da portare a casa alla fine del nostro workshop! 

Non serve registrarti, non perdere l’opportunità di trasformare i contrasti in identità. 
Passa a trovarci, ti aspettiamo!

#JEMP #BrandIdentity #MilanDesignWeek #DesignWorkshop #CreativityInAction #HandsOn",0,"04/08/2025 06:40",https://www.instagram.com/p/DIMAewMCcW8/,"Immagine di Instagram",,Totale,5698,36,12,2,1,2741,1
18063499307083878,17841465326784633,interdependence.polimi,INTERDEPENDENCE,"JEMP (Junior Enterprise of Politecnico di Milano) presents “From Contrast to Identity: Create Your Logo” a workshop where you’ll have the opportunity to design your own trademark!

Participants will dive into the fundamentals of design and visual communication, learning how to make ideas converge into a unique Brand Identity. A perfect opportunity for anyone looking to unleash their creativity and explore the process behind the creation of a brand.

See you there!

April 10, 2025 | 2:30 PM – 4:30 PM
Fabbrica del Vapore, via Giulio Cesare Procaccini 4, Milan.

@jemp_polimi
@fabbricadelvapore
@school.design.polimi
@polidesign
@department.design.polimi
@interdependence.polimi

#MilanoDesignWeek #MDW25 #Fuorisalone #Design #Interdependence #ExploringOpposites",0,"04/09/2025 06:10",https://www.instagram.com/p/DIOhveII0fy/,"Immagine di Instagram",,Totale,4886,42,9,1,0,,
